id,INVERSIÓN 16% - 25 años_sm,INVERSIÓN 16% - 25 años_pyg,INVERSIÓN 16% - 30 años_sm,INVERSIÓN 16% - 30 años_pyg,INVERSIÓN 22% - 25 años_sm,INVERSIÓN 22% - 25 años_pyg,INVERSIÓN 22% - 30 años_sm,INVERSIÓN 22% - 30 años_pyg,SISTEMA ACTUAL - 25 años_sm,SISTEMA ACTUAL - 25 años_pyg,SISTEMA ACTUAL - 30 años_sm,SISTEMA ACTUAL - 30 años_pyg,SISTEMA NUEVO - Extraord._sm,SISTEMA NUEVO - Extraord._pyg,SISTEMA NUEVO - Ordinario_sm,SISTEMA NUEVO - Ordinario_pyg
4030,1.4821116458386476,4177058.965253394,1.4552840227162924,4101450.24576569,2.0379035130281404,5743456.077223416,2.0010155312349016,5639494.087927823,0.3338132864209399,940791.3261327177,0.3338132864209399,940791.3261327177,0.3141772107491199,885450.6598896167,0.3141772107491199,885450.6598896167
4031,1.898903538334979,5351710.224546085,1.9419896627314222,5473140.538310571,2.6109923652105973,7358601.55875087,2.670235786255706,7525568.240177036,0.46604970520882344,1313475.3409853105,0.46604970520882344,1313475.3409853105,0.43863501666712795,1236212.0856332334,0.43863501666712795,1236212.0856332334
4032,1.029082339012058,2900279.2213551076,1.4788980073783746,4168001.916562591,1.4149882161415792,3987883.929363271,2.0334847601452646,5731002.635273561,0.5257051024784778,1481603.1015967336,0.5019924308769873,1414773.2998195074,0.27960462795289426,788014.1966336891,0.412601186325816,1162840.5250410284
4033,1.7281265261148862,4870406.638574001,2.5937908184838085,7310122.1643860135,2.376173973407965,6696809.128039243,3.566462375415227,10051417.97603074,0.7612010271337106,2145305.033987371,0.7299270508766336,2057165.0863184303,0.4171011719295049,1175522.9064676745,0.5999468290724174,1690839.7475240591
4034,0.7826423973583291,2205733.5907533364,1.116036271138129,3145342.8795289276,1.0761332963677022,3032883.687285837,1.534549872814929,4324846.459352279,0.37274333429373485,1050508.5029333816,0.3574291587065305,1007348.3168491543,0.20424523354658888,575627.6096280882,0.2937807142870878,827966.887566728
4035,0.7262073457612568,2046681.781876482,1.0043261701572255,2830508.514572831,0.998535100421727,2814187.45008016,1.3809484839661816,3891949.2075376334,0.5470939114035404,1541883.5240111803,0.5096272866484393,1436290.7359978827,0.44967131572556907,1267315.863850423,0.43485116954033676,1225548.0087342437
4036,2.859639365039096,8059367.376719525,2.824576437095414,7960548.9658889985,3.932004126928757,11081630.142989347,3.8837926010061943,10945754.828097373,0.5713248332519986,1610173.9187514395,0.5713248332519986,1610173.9187514395,0.537717490119528,1515457.8058837077,0.537717490119528,1515457.8058837077
4037,1.1988032506228876,3378606.3820824944,1.3564337699538305,3822858.9968012,1.6483544696064698,4645583.775363428,1.8650964336865172,5256431.12060165,0.4766659637950199,1343395.3124189253,0.4766659637950199,1343395.3124189253,0.4486267894541365,1264372.058747224,0.4486267894541365,1264372.058747224
4038,1.6793738367494209,4733006.154092281,1.8479677604572544,5208157.106780848,2.309139025530454,6507883.461876887,2.5409556706287226,7161216.021823659,0.9194493227701314,2591298.7375522256,0.9194493227701314,2591298.7375522256,0.8653640684895355,2438869.4000491537,0.8653640684895355,2438869.4000491537
4039,1.2091586103545657,3407791.058100038,1.8220086347450002,5134996.08743999,1.6625930892375298,4685712.704887558,2.505261872774376,7060619.620229988,0.7992141940565105,2252438.1505365684,0.7117463599850999,2005926.154287767,0.6568958102018748,1851339.972224907,0.64981718640827,1831390.1735294098
4040,1.3996079804181714,3944537.564940219,2.3250429722029513,6552705.809247132,1.9244609730749809,5423739.151792788,3.1969340867790597,9009970.487714812,0.5912249960412524,1666258.8659429986,0.5650947689105651,1592615.6287369481,0.3166036738822772,892289.199761204,0.46446670845550525,1309013.9559074857
4041,1.026670990544861,2893483.2793884305,1.2076626477827763,3403574.962848563,1.4116726119991836,3978539.509159091,1.6605361407013182,4679915.573916776,0.522512472925176,1472605.2626445903,0.522512472925176,1472605.2626445903,0.491776445106048,1385981.4236654968,0.491776445106048,1385981.4236654968
4042,2.2923123021297216,6460460.438089028,2.256194817603047,6358669.953567749,3.151929415428367,8883133.102372414,3.1022678742041903,8743171.186155656,0.5435583617784213,1531919.2279339132,0.5435583617784213,1531919.2279339132,0.5115843404973377,1441806.3321730949,0.5115843404973377,1441806.3321730949
4043,1.5311033892094819,4315133.17946331,2.183330372834315,6153314.923044916,2.1052671601630375,5933308.121762051,3.002079262647187,8460808.019186769,0.7292073421638091,2055136.719737738,0.6992478278011055,1970701.3410571003,0.3995701873149174,1126115.0520326288,0.5747307440123239,1619772.8515418367
4044,0.7743242390586378,2182290.3921267837,0.7928010692629208,2234363.938320798,1.0646958287056265,3000649.2891743267,1.090101470236516,3072250.4151910967,0.2932091180547564,826355.9487596089,0.2932091180547564,826355.9487596089,0.27596152287506487,777746.7753031614,0.27596152287506487,777746.7753031614
4045,2.1140702015566584,5958117.8741703555,2.057332716443349,5798213.712075753,2.9068465271404054,8192412.076984239,2.8288324851096047,7972543.85410416,0.40324372610075726,1136468.2451693818,0.40324372610075726,1136468.2451693818,0.37952350691835984,1069617.1719241242,0.37952350691835984,1069617.1719241242
4046,0.6340658996788454,1786998.070119285,1.0265061037975747,2893018.5764303654,0.8718406120584152,2457122.3464140245,1.411445892721665,3977900.5425917525,0.35908929508595316,1012027.1057694631,0.3378489873462743,952165.2066218023,0.17081504787208676,481410.78245866805,0.2776872406911,782610.3934355782
4047,2.3921124353212733,6741728.750264909,2.848504553580184,8027985.95942789,3.2891545985667525,9269877.031614255,3.9166937611727546,11038480.694213353,0.8884201563738362,2503848.7414308847,0.8884201563738362,2503848.7414308847,0.8361601471753753,2356563.5213467153,0.8361601471753753,2356563.5213467153
4048,7.458429291498538,21020210.607098993,7.458429291498538,21020210.607098993,10.255340275810488,28902789.58476111,10.255340275810488,28902789.58476111,0.4548099077233001,1281798.0398951003,0.4548099077233001,1281798.0398951003,0.42805638373957666,1206398.1551953887,0.42805638373957666,1206398.1551953887
